url,status,final_url,canonical,canonical_target_status,robots,x_robots_tag,title,description,h1,locale,redirects,hreflang,hreflang_nonreciprocal,links,broken_links,internal_redirects,orphan,schema_count,schema_errors
https://worthcalc.win/en/money/idle-cash-cost-2026/,200,https://worthcalc.win/en/money/idle-cash-cost-2026/,https://worthcalc.win/en/money/idle-cash-cost-2026/,200,"index, follow, max-image-preview:large",,"Savings Rates in 2026: What Leaving $25,000 in the Wrong Account Costs a Year | WorthCalc","Top high-yield savings accounts pay around 4.2% in September 2026 while the national average sits near 0.38%. On $25,000 that gap is about $958 a year, for the same money, the same access and the same insurance.","[""Savings Rates in 2026: What Leaving $25,000 in the Wrong Account Costs a Year""]",en,[],"{""en"": ""https://worthcalc.win/en/money/idle-cash-cost-2026/"", ""zh-TW"": ""https://worthcalc.win/zh/money/idle-cash-cost-2026/"", ""x-default"": ""https://worthcalc.win/en/money/idle-cash-cost-2026/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/how-compound-growth-works/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/money/credit-card-apr-2026/"", ""https://worthcalc.win/en/money/idle-cash-cost-2026/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/en/tools/compound-growth/"", ""https://worthcalc.win/en/topics/everyday/"", ""https://worthcalc.win/zh/money/idle-cash-cost-2026/""]",[],[],False,6,[]
https://worthcalc.win/en/money/insurance-deductible-break-even/,200,https://worthcalc.win/en/money/insurance-deductible-break-even/,https://worthcalc.win/en/money/insurance-deductible-break-even/,200,"index, follow, max-image-preview:large",,Raising Your Deductible: The Claim Frequency That Decides It | WorthCalc,"A higher deductible is worth it whenever you claim less often than the extra exposure divided by the annual premium saving. On a $500 increase saving $240 a year, that line sits at one claim every 2.1 years.","[""Raising Your Deductible: The Claim Frequency That Decides It""]",en,[],"{""en"": ""https://worthcalc.win/en/money/insurance-deductible-break-even/"", ""zh-TW"": ""https://worthcalc.win/zh/money/insurance-deductible-break-even/"", ""x-default"": ""https://worthcalc.win/en/money/insurance-deductible-break-even/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/money/insurance-deductible-break-even/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/en/tools/budget-builder/"", ""https://worthcalc.win/en/topics/everyday/"", ""https://worthcalc.win/zh/money/insurance-deductible-break-even/""]",[],[],False,6,[]
https://worthcalc.win/en/money/irs-mileage-rate-2026/,200,https://worthcalc.win/en/money/irs-mileage-rate-2026/,https://worthcalc.win/en/money/irs-mileage-rate-2026/,200,"index, follow, max-image-preview:large",,The 2026 IRS Mileage Rate Changed Mid-Year: 72.5Â¢ Then 76Â¢ | WorthCalc,"The IRS business standard mileage rate for 2026 is 72.5 cents per mile through 30 June and 76 cents from 1 July. Two rates in one tax year changes how you log, reimburse and compare driving costs.","[""The 2026 IRS Mileage Rate Changed Mid-Year: 72.5Â¢ Then 76Â¢""]",en,[],"{""en"": ""https://worthcalc.win/en/money/irs-mileage-rate-2026/"", ""zh-TW"": ""https://worthcalc.win/zh/money/irs-mileage-rate-2026/"", ""x-default"": ""https://worthcalc.win/en/money/irs-mileage-rate-2026/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/full-commute-cost-including-time/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/money/electricity-price-per-kwh-2026/"", ""https://worthcalc.win/en/money/irs-mileage-rate-2026/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/en/tools/cost-per-mile/"", ""https://worthcalc.win/en/topics/transportation/"", ""https://worthcalc.win/zh/money/irs-mileage-rate-2026/""]",[],[],False,6,[]
https://worthcalc.win/en/money/mortgage-rate-2026-payment-impact/,200,https://worthcalc.win/en/money/mortgage-rate-2026-payment-impact/,https://worthcalc.win/en/money/mortgage-rate-2026-payment-impact/,200,"index, follow, max-image-preview:large",,30-Year Mortgage Rates Hit 6.95% in September 2026: What Each Move Costs per Month | WorthCalc,"Freddie Mac's 30-year fixed average reached 6.95% in mid-September 2026, up from 6.76% a week earlier. On a $400,000 loan that week cost $50.74 a month, and a full point costs $262.","[""30-Year Mortgage Rates Hit 6.95% in September 2026: What Each Move Costs per Month""]",en,[],"{""en"": ""https://worthcalc.win/en/money/mortgage-rate-2026-payment-impact/"", ""zh-TW"": ""https://worthcalc.win/zh/money/mortgage-rate-2026-payment-impact/"", ""x-default"": ""https://worthcalc.win/en/money/mortgage-rate-2026-payment-impact/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/money/mortgage-rate-2026-payment-impact/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/rent-vs-buy-breakeven-year/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/en/tools/mortgage-payoff/"", ""https://worthcalc.win/en/topics/housing/"", ""https://worthcalc.win/zh/money/mortgage-rate-2026-payment-impact/""]",[],[],False,6,[]
https://worthcalc.win/en/money/streaming-prices-2026/,200,https://worthcalc.win/en/money/streaming-prices-2026/,https://worthcalc.win/en/money/streaming-prices-2026/,200,"index, follow, max-image-preview:large",,Eight Streaming Services Now Cost About $139 a Month: The 2026 Audit | WorthCalc,"Subscribing to eight major ad-free streaming services costs roughly $139 a month in September 2026 â about $1,673 a year. Cost per hour watched, not the monthly price, is what tells you which ones to cut.","[""Eight Streaming Services Now Cost About $139 a Month: The 2026 Audit""]",en,[],"{""en"": ""https://worthcalc.win/en/money/streaming-prices-2026/"", ""zh-TW"": ""https://worthcalc.win/zh/money/streaming-prices-2026/"", ""x-default"": ""https://worthcalc.win/en/money/streaming-prices-2026/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/money/idle-cash-cost-2026/"", ""https://worthcalc.win/en/money/streaming-prices-2026/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/subscription-creep/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/en/tools/subscription-audit/"", ""https://worthcalc.win/en/topics/memberships/"", ""https://worthcalc.win/zh/money/streaming-prices-2026/""]",[],[],False,6,[]
https://worthcalc.win/en/monthly-vs-annual-subscription/,200,https://worthcalc.win/en/monthly-vs-annual-subscription/,https://worthcalc.win/en/monthly-vs-annual-subscription/,200,"index, follow, max-image-preview:large",,Monthly or Annual Billing: Which Is Cheaper? Calculator (2026),The annual discount versus the cost of paying upfront and the risk of not using it. Enter the two prices and see the real saving.,"[""Monthly vs annual subscription: when does annual billing save money?""]",en,[],"{""en"": ""https://worthcalc.win/en/monthly-vs-annual-subscription/"", ""zh-TW"": ""https://worthcalc.win/zh/monthly-vs-annual-subscription/"", ""x-default"": ""https://worthcalc.win/en/monthly-vs-annual-subscription/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/de/monthly-vs-annual-subscription/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/monthly-vs-annual-subscription/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/en/tools/subscription-audit/"", ""https://worthcalc.win/en/topics/memberships/"", ""https://worthcalc.win/es/monthly-vs-annual-subscription/"", ""https://worthcalc.win/fr/monthly-vs-annual-subscription/"", ""https://worthcalc.win/zh/monthly-vs-annual-subscription/""]",[],[],False,5,[]
https://worthcalc.win/en/net-worth-vs-liquid-net-worth/,200,https://worthcalc.win/en/net-worth-vs-liquid-net-worth/,https://worthcalc.win/en/net-worth-vs-liquid-net-worth/,200,"index,follow",,"Net Worth vs Liquid Net Worth: Assets, Liquidity & Worked Example | WorthCalc",Net worth measures assets minus liabilities. Liquid net worth asks how much of that value can become usable cash quickly. Learn a transparent way to track both without double-counting.,"[""Net Worth vs. Liquid Net Worth: Why a High Net Worth Can Still Feel Cash-Poor""]",en,[],"{""en"": ""https://worthcalc.win/en/net-worth-vs-liquid-net-worth/"", ""x-default"": ""https://worthcalc.win/en/net-worth-vs-liquid-net-worth/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/emergency-fund-irregular-income/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/guides/personal-liquidity-ratio/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/net-worth-vs-liquid-net-worth/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/savings-rate-gross-vs-net/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/en/tools/budget-builder/"", ""https://worthcalc.win/en/topics/income-savings/""]",[],[],False,3,[]
https://worthcalc.win/en/new-vs-used-car-total-cost/,200,https://worthcalc.win/en/new-vs-used-car-total-cost/,https://worthcalc.win/en/new-vs-used-car-total-cost/,200,"index, follow, max-image-preview:large",,"New vs used car: compare depreciation, repairs, financing, and resale | WorthCalc","Compare new and used car total cost over the same holding period, including fees, loan interest, repair risk, resale value and remaining balance at sale.","[""New vs used car: compare depreciation, repairs, financing, and resale""]",en,[],"{""en"": ""https://worthcalc.win/en/new-vs-used-car-total-cost/"", ""zh-TW"": ""https://worthcalc.win/zh/new-vs-used-car-total-cost/"", ""x-default"": ""https://worthcalc.win/en/new-vs-used-car-total-cost/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/de/new-vs-used-car-total-cost/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/ev-vs-gas-total-cost/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/new-vs-used-car-total-cost/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/en/topics/transportation/"", ""https://worthcalc.win/es/new-vs-used-car-total-cost/"", ""https://worthcalc.win/fr/new-vs-used-car-total-cost/"", ""https://worthcalc.win/zh/new-vs-used-car-total-cost/""]",[],[],False,5,[]
https://worthcalc.win/en/paid-membership-break-even/,200,https://worthcalc.win/en/paid-membership-break-even/,https://worthcalc.win/en/paid-membership-break-even/,200,"index, follow, max-image-preview:large",,How to calculate whether a paid membership is worth it | WorthCalc,"Calculate membership break-even uses from the net fee, eligible savings, reward caps, extra costs, and uncertain future use.","[""How to calculate whether a paid membership is worth it""]",en,[],"{""en"": ""https://worthcalc.win/en/paid-membership-break-even/"", ""zh-TW"": ""https://worthcalc.win/zh/paid-membership-break-even/"", ""x-default"": ""https://worthcalc.win/en/paid-membership-break-even/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/de/paid-membership-break-even/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/paid-membership-break-even/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/en/tools/costco-membership/"", ""https://worthcalc.win/en/topics/memberships/"", ""https://worthcalc.win/es/paid-membership-break-even/"", ""https://worthcalc.win/fr/paid-membership-break-even/"", ""https://worthcalc.win/zh/paid-membership-break-even/""]",[],[],False,5,[]
https://worthcalc.win/en/pay-raise-vs-inflation-purchasing-power/,200,https://worthcalc.win/en/pay-raise-vs-inflation-purchasing-power/,https://worthcalc.win/en/pay-raise-vs-inflation-purchasing-power/,200,"index, follow, max-image-preview:large",,Did Your Raise Beat Inflation? Real Purchasing Power Calculator (2026),Enter your raise and the inflation rate to see whether your real income went up or down.,"[""Pay raise vs inflation: did purchasing power increase?""]",en,[],"{""en"": ""https://worthcalc.win/en/pay-raise-vs-inflation-purchasing-power/"", ""zh-TW"": ""https://worthcalc.win/zh/pay-raise-vs-inflation-purchasing-power/"", ""x-default"": ""https://worthcalc.win/en/pay-raise-vs-inflation-purchasing-power/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/de/pay-raise-vs-inflation-purchasing-power/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/pay-raise-vs-inflation-purchasing-power/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/en/topics/income-savings/"", ""https://worthcalc.win/es/pay-raise-vs-inflation-purchasing-power/"", ""https://worthcalc.win/fr/pay-raise-vs-inflation-purchasing-power/"", ""https://worthcalc.win/zh/pay-raise-vs-inflation-purchasing-power/""]",[],[],False,5,[]
https://worthcalc.win/en/privacy/,200,https://worthcalc.win/en/privacy/,https://worthcalc.win/en/privacy/,200,"index, follow, max-image-preview:large",,Privacy Policy | WorthCalc,"How WorthCalc handles your data: all calculators run client-side, plus details on Google AdSense and analytics cookies.","[""Privacy Policy""]",en,[],"{""en"": ""https://worthcalc.win/en/privacy/"", ""zh-TW"": ""https://worthcalc.win/zh/privacy/"", ""x-default"": ""https://worthcalc.win/en/privacy/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/de/privacy/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/es/privacy/"", ""https://worthcalc.win/fr/privacy/"", ""https://worthcalc.win/zh/privacy/""]",[],[],False,4,[]
https://worthcalc.win/en/rent-vs-buy-breakeven-year/,200,https://worthcalc.win/en/rent-vs-buy-breakeven-year/,https://worthcalc.win/en/rent-vs-buy-breakeven-year/,200,"index, follow, max-image-preview:large",,How long do you need to stay before buying can beat renting? | WorthCalc,"Find the first rent-vs-buy break-even year after mortgage balance, closing and selling costs, maintenance, rent growth, appreciation and opportunity cost.","[""How long do you need to stay before buying can beat renting?""]",en,[],"{""en"": ""https://worthcalc.win/en/rent-vs-buy-breakeven-year/"", ""zh-TW"": ""https://worthcalc.win/zh/rent-vs-buy-breakeven-year/"", ""x-default"": ""https://worthcalc.win/en/rent-vs-buy-breakeven-year/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/de/rent-vs-buy-breakeven-year/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/rent-vs-buy-breakeven-year/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/en/tools/rent-vs-buy/"", ""https://worthcalc.win/en/topics/housing/"", ""https://worthcalc.win/es/rent-vs-buy-breakeven-year/"", ""https://worthcalc.win/fr/rent-vs-buy-breakeven-year/"", ""https://worthcalc.win/zh/rent-vs-buy-breakeven-year/""]",[],[],False,5,[]
https://worthcalc.win/en/rent-vs-buy-guide/,200,https://worthcalc.win/en/rent-vs-buy-guide/,https://worthcalc.win/en/rent-vs-buy-guide/,200,"index, follow, max-image-preview:large",,"Rent vs Buy: How to Decide With Numbers, Not Feelings (2026)","The costs people forget on both sides, the break-even logic and a calculator to run your own case.","[""Rent vs Buy: The Assumptions That Actually Change the Answer""]",en,[],"{""en"": ""https://worthcalc.win/en/rent-vs-buy-guide/"", ""zh-TW"": ""https://worthcalc.win/zh/rent-vs-buy-guide/"", ""x-default"": ""https://worthcalc.win/en/rent-vs-buy-guide/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/de/rent-vs-buy-guide/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/rent-vs-buy-guide/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/en/tools/commute-cost/"", ""https://worthcalc.win/en/tools/rent-vs-buy/"", ""https://worthcalc.win/en/topics/housing/"", ""https://worthcalc.win/es/rent-vs-buy-guide/"", ""https://worthcalc.win/fr/rent-vs-buy-guide/"", ""https://worthcalc.win/zh/rent-vs-buy-guide/""]",[],[],False,5,[]
https://worthcalc.win/en/repair-or-replace-decision-formula/,200,https://worthcalc.win/en/repair-or-replace-decision-formula/,https://worthcalc.win/en/repair-or-replace-decision-formula/,200,"index, follow, max-image-preview:large",,"Repair or replace: a practical decision formula for appliances, phones, and cars | WorthCalc","Compare a repair quote with expected remaining life, recurrence risk, energy difference and net replacement cost without relying on a universal percentage rule.","[""Repair or replace: a practical decision formula for appliances, phones, and cars""]",en,[],"{""en"": ""https://worthcalc.win/en/repair-or-replace-decision-formula/"", ""zh-TW"": ""https://worthcalc.win/zh/repair-or-replace-decision-formula/"", ""x-default"": ""https://worthcalc.win/en/repair-or-replace-decision-formula/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/de/repair-or-replace-decision-formula/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/repair-or-replace-decision-formula/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/en/topics/everyday/"", ""https://worthcalc.win/es/repair-or-replace-decision-formula/"", ""https://worthcalc.win/fr/repair-or-replace-decision-formula/"", ""https://worthcalc.win/zh/repair-or-replace-decision-formula/""]",[],[],False,5,[]
https://worthcalc.win/en/savings-rate-gross-vs-net/,200,https://worthcalc.win/en/savings-rate-gross-vs-net/,https://worthcalc.win/en/savings-rate-gross-vs-net/,200,"index,follow",,Savings Rate: Gross vs Net Income & What Counts as Saving | WorthCalc,"Your savings rate depends on the denominator and on what you count as saving. Compare gross-income, take-home, cash-savings, retirement, and debt-principal methods transparently.","[""Savings Rate: Gross vs. Net Income, Retirement Contributions, and Debt Principal""]",en,[],"{""en"": ""https://worthcalc.win/en/savings-rate-gross-vs-net/"", ""x-default"": ""https://worthcalc.win/en/savings-rate-gross-vs-net/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/net-worth-vs-liquid-net-worth/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/savings-rate-gross-vs-net/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/en/tools/budget-builder/"", ""https://worthcalc.win/en/tools/compound-growth/"", ""https://worthcalc.win/en/topics/income-savings/""]",[],[],False,3,[]
https://worthcalc.win/en/snowball-vs-avalanche/,200,https://worthcalc.win/en/snowball-vs-avalanche/,https://worthcalc.win/en/snowball-vs-avalanche/,200,"index, follow, max-image-preview:large",,Debt Snowball vs. Avalanche: What the Math (and the Research) Actually Show | WorthCalc,"Compare payoff order, total interest, and debt-free date for the snowball and avalanche methods, including what behavioral research says about which one people actually finish.","[""Debt Snowball vs. Avalanche: What the Math (and the Research) Actually Show""]",en,[],"{""en"": ""https://worthcalc.win/en/snowball-vs-avalanche/"", ""zh-TW"": ""https://worthcalc.win/zh/snowball-vs-avalanche/"", ""x-default"": ""https://worthcalc.win/en/snowball-vs-avalanche/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/de/snowball-vs-avalanche/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/snowball-vs-avalanche/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/en/tools/debt-strategy/"", ""https://worthcalc.win/en/topics/debt-credit/"", ""https://worthcalc.win/es/snowball-vs-avalanche/"", ""https://worthcalc.win/fr/snowball-vs-avalanche/"", ""https://worthcalc.win/zh/snowball-vs-avalanche/""]",[],[],False,4,[]
https://worthcalc.win/en/subscription-creep/,200,https://worthcalc.win/en/subscription-creep/,https://worthcalc.win/en/subscription-creep/,200,"index, follow, max-image-preview:large",,Subscription Creep: How Small Charges Add Up and How to Stop It (2026),"Why recurring costs grow unnoticed, what a yearly audit finds, and a calculator to total yours.","[""Subscription Creep: How Much Are You Really Paying?""]",en,[],"{""en"": ""https://worthcalc.win/en/subscription-creep/"", ""zh-TW"": ""https://worthcalc.win/zh/subscription-creep/"", ""x-default"": ""https://worthcalc.win/en/subscription-creep/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/de/subscription-creep/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/subscription-creep/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/en/tools/latte-factor/"", ""https://worthcalc.win/en/tools/subscription-audit/"", ""https://worthcalc.win/en/topics/memberships/"", ""https://worthcalc.win/en/zero-interest-installments-truth/"", ""https://worthcalc.win/es/subscription-creep/"", ""https://worthcalc.win/fr/subscription-creep/"", ""https://worthcalc.win/zh/subscription-creep/""]",[],[],False,5,[]
https://worthcalc.win/en/terms/,200,https://worthcalc.win/en/terms/,https://worthcalc.win/en/terms/,200,"index, follow, max-image-preview:large",,Terms of Use | WorthCalc,The terms that apply to using WorthCalc's free browser-based money calculators.,"[""Terms of Use""]",en,[],"{""en"": ""https://worthcalc.win/en/terms/"", ""zh-TW"": ""https://worthcalc.win/zh/terms/"", ""x-default"": ""https://worthcalc.win/en/terms/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/de/terms/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/es/terms/"", ""https://worthcalc.win/fr/terms/"", ""https://worthcalc.win/zh/terms/""]",[],[],False,4,[]
https://worthcalc.win/en/tools/,200,https://worthcalc.win/en/tools/,https://worthcalc.win/en/tools/,200,"index, follow, max-image-preview:large",,All calculators | WorthCalc,"Every WorthCalc calculator, grouped by the decision it answers: housing, debt and credit, transportation, everyday break-evens, memberships, and income and savings.","[""All calculators""]",en,[],"{""en"": ""https://worthcalc.win/en/tools/"", ""zh-TW"": ""https://worthcalc.win/zh/tools/"", ""x-default"": ""https://worthcalc.win/en/tools/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/de/tools/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/en/tools/appliance-running-cost/"", ""https://worthcalc.win/en/tools/budget-builder/"", ""https://worthcalc.win/en/tools/car-affordability/"", ""https://worthcalc.win/en/tools/cashback-breakeven/"", ""https://worthcalc.win/en/tools/commute-cost/"", ""https://worthcalc.win/en/tools/compound-growth/"", ""https://worthcalc.win/en/tools/cost-per-mile/"", ""https://worthcalc.win/en/tools/costco-membership/"", ""https://worthcalc.win/en/tools/credit-card-payoff/"", ""https://worthcalc.win/en/tools/debt-strategy/"", ""https://worthcalc.win/en/tools/dti-calculator/"", ""https://worthcalc.win/en/tools/ev-vs-gas/"", ""https://worthcalc.win/en/tools/home-affordability/"", ""https://worthcalc.win/en/tools/installment-true-apr/"", ""https://worthcalc.win/en/tools/latte-factor/"", ""https://worthcalc.win/en/tools/mortgage-payoff/"", ""https://worthcalc.win/en/tools/rent-vs-buy/"", ""https://worthcalc.win/en/tools/salary-converter/"", ""https://worthcalc.win/en/tools/subscription-audit/"", ""https://worthcalc.win/en/topics/debt-credit/"", ""https://worthcalc.win/en/topics/everyday/"", ""https://worthcalc.win/en/topics/housing/"", ""https://worthcalc.win/en/topics/income-savings/"", ""https://worthcalc.win/en/topics/memberships/"", ""https://worthcalc.win/en/topics/transportation/"", ""https://worthcalc.win/es/tools/"", ""https://worthcalc.win/fr/tools/"", ""https://worthcalc.win/zh/tools/""]",[],[],False,4,[]
